gain_mc_arr,bw_mc_arr
1.001989999999999936e+00,2.087280000000000000e+08
1.001800000000000024e+00,2.072520000000000000e+08
1.002010000000000067e+00,2.073390000000000000e+08
1.001859999999999973e+00,2.099210000000000000e+08
1.001779999999999893e+00,2.083710000000000000e+08
1.001659999999999995e+00,2.077220000000000000e+08
1.001619999999999955e+00,2.060980000000000000e+08
1.001619999999999955e+00,2.044900000000000000e+08
1.002050000000000107e+00,2.061410000000000000e+08
1.001589999999999980e+00,2.062330000000000000e+08
1.001800000000000024e+00,2.082300000000000000e+08
1.001840000000000064e+00,2.063990000000000000e+08
1.002180000000000071e+00,2.089220000000000000e+08
1.001649999999999929e+00,2.075810000000000000e+08
1.001689999999999969e+00,2.065760000000000000e+08
1.001880000000000104e+00,2.062560000000000000e+08
1.001710000000000100e+00,2.092960000000000000e+08
1.001949999999999896e+00,2.098300000000000000e+08
1.001630000000000020e+00,2.070520000000000000e+08
1.001870000000000038e+00,2.085890000000000000e+08
1.001900000000000013e+00,2.094510000000000000e+08
1.001919999999999922e+00,2.078810000000000000e+08
1.001859999999999973e+00,2.095040000000000000e+08
1.001940000000000053e+00,2.058580000000000000e+08
1.001779999999999893e+00,2.069260000000000000e+08
1.001849999999999907e+00,2.080370000000000000e+08
1.001740000000000075e+00,2.075140000000000000e+08
1.001880000000000104e+00,2.095260000000000000e+08
1.001770000000000049e+00,2.061510000000000000e+08
1.001730000000000009e+00,2.060880000000000000e+08
1.001989999999999936e+00,2.084050000000000000e+08
1.001849999999999907e+00,2.070390000000000000e+08
1.001719999999999944e+00,2.055560000000000000e+08
1.001800000000000024e+00,2.057750000000000000e+08
1.001609999999999889e+00,2.077890000000000000e+08
1.001700000000000035e+00,2.072660000000000000e+08
1.001819999999999933e+00,2.063220000000000000e+08
1.002019999999999911e+00,2.077490000000000000e+08
1.001719999999999944e+00,2.065710000000000000e+08
1.001649999999999929e+00,2.074510000000000000e+08
1.001700000000000035e+00,2.067000000000000000e+08
1.001740000000000075e+00,2.084640000000000000e+08
1.001649999999999929e+00,2.087380000000000000e+08
1.001970000000000027e+00,2.084070000000000000e+08
1.001710000000000100e+00,2.052160000000000000e+08
1.001829999999999998e+00,2.067670000000000000e+08
1.001919999999999922e+00,2.084360000000000000e+08
1.001670000000000060e+00,2.048760000000000000e+08
1.001929999999999987e+00,2.071700000000000000e+08
1.002019999999999911e+00,2.070840000000000000e+08
1.001810000000000089e+00,2.068010000000000000e+08
1.001859999999999973e+00,2.086780000000000000e+08
1.001849999999999907e+00,2.090980000000000000e+08
1.001719999999999944e+00,2.047820000000000000e+08
1.002019999999999911e+00,2.089350000000000000e+08
1.001900000000000013e+00,2.076600000000000000e+08
1.001870000000000038e+00,2.079260000000000000e+08
1.001640000000000086e+00,2.048100000000000000e+08
1.001819999999999933e+00,2.068080000000000000e+08
1.001800000000000024e+00,2.070730000000000000e+08
1.001789999999999958e+00,2.059380000000000000e+08
1.001779999999999893e+00,2.091720000000000000e+08
1.001980000000000093e+00,2.089240000000000000e+08
1.001900000000000013e+00,2.087220000000000000e+08
1.001819999999999933e+00,2.102690000000000000e+08
1.001829999999999998e+00,2.085460000000000000e+08
1.002059999999999951e+00,2.084260000000000000e+08
1.001859999999999973e+00,2.092180000000000000e+08
1.001810000000000089e+00,2.061470000000000000e+08
1.001619999999999955e+00,2.041560000000000000e+08
1.002000000000000002e+00,2.084080000000000000e+08
1.001980000000000093e+00,2.088510000000000000e+08
1.001730000000000009e+00,2.062640000000000000e+08
1.002110000000000056e+00,2.084640000000000000e+08
1.001700000000000035e+00,2.068630000000000000e+08
1.001649999999999929e+00,2.067290000000000000e+08
1.001730000000000009e+00,2.089340000000000000e+08
1.002040000000000042e+00,2.082080000000000000e+08
1.001959999999999962e+00,2.082150000000000000e+08
1.001630000000000020e+00,2.049620000000000000e+08
1.001840000000000064e+00,2.074590000000000000e+08
1.001919999999999922e+00,2.078480000000000000e+08
1.001619999999999955e+00,2.068320000000000000e+08
1.001609999999999889e+00,2.083350000000000000e+08
1.001659999999999995e+00,2.064720000000000000e+08
1.001810000000000089e+00,2.065950000000000000e+08
1.001759999999999984e+00,2.073610000000000000e+08
1.001810000000000089e+00,2.081240000000000000e+08
1.001989999999999936e+00,2.082430000000000000e+08
1.002029999999999976e+00,2.095370000000000000e+08
1.002000000000000002e+00,2.061200000000000000e+08
1.001859999999999973e+00,2.085610000000000000e+08
1.001970000000000027e+00,2.092600000000000000e+08
1.001759999999999984e+00,2.080850000000000000e+08
1.001989999999999936e+00,2.072270000000000000e+08
1.001910000000000078e+00,2.102390000000000000e+08
1.001700000000000035e+00,2.067310000000000000e+08
1.001630000000000020e+00,2.051660000000000000e+08
1.001929999999999987e+00,2.091270000000000000e+08
1.001800000000000024e+00,2.082340000000000000e+08
